,CONCEPTOS,Enero-2012,Febrero-2012,Marzo-2012,Abril-2012,Mayo-2012,Junio-2012,Julio-2012,Agosto-2012,Septiembre-2012,Octubre-2012,Noviembre-2012,Diciembre-2012,Enero-2013,Febrero-2013,Marzo-2013,Abril-2013,Mayo-2013,Junio-2013,Julio-2013,Agosto-2013,Septiembre-2013,Octubre-2013,Noviembre-2013,Diciembre-2013,Enero-2014,Febrero-2014,Marzo-2014,Abril-2014,Mayo-2014,Junio-2014,Julio-2014,Agosto-2014,Septiembre-2014,Octubre-2014,Noviembre-2014,Diciembre-2014,Enero-2015,Febrero-2015,Marzo-2015,Abril-2015,Mayo-2015,Junio-2015,Julio-2015,Agosto-2015,Septiembre-2015,Octubre-2015,Noviembre-2015,Diciembre-2015,Enero-2016,Febrero-2016,Marzo-2016,Abril-2016,Mayo-2016,Junio-2016,Julio-2016,Agosto-2016,Septiembre-2016,Octubre-2016,Noviembre-2016,Diciembre-2016,Enero-2017,Febrero-2017,Marzo-2017,Abril-2017,Mayo-2017,Junio-2017,Julio-2017,Agosto-2017,Septiembre-2017,Octubre-2017,Noviembre-2017,Diciembre-2017,Enero-2018,Febrero-2018,Marzo-2018,Abril-2018,Mayo-2018,Junio-2018,Julio-2018,Agosto-2018,Septiembre-2018,Octubre-2018,Noviembre-2018,Diciembre-2018,Enero-2019,Febrero-2019,Marzo-2019,Abril-2019,Mayo-2019,Junio-2019,Julio-2019,Agosto-2019,Septiembre-2019,Octubre-2019,Noviembre-2019,Diciembre-2019,EneroP-2020,FebreroP-2020,MarzoR-2020,AbrilP-2020
2,Actividades_secundarias,97.418899181668,96.596465337654,101.728778922693,97.343413239663,102.213542345919,100.864731103695,101.88628814026,101.952463911608,99.661959082015,103.738157209383,102.46984858701,96.809379249968,99.142155080169,96.198218267292,97.971035636314,99.927161854324,102.470408232086,98.648102733654,100.627914779358,101.831873018687,98.341821005416,104.849304871479,101.785826446206,98.206178075015,100.117872374973,97.526480891841,103.472106824099,100.697668131933,105.059939373836,102.892396859782,103.246972079471,102.844813703929,102.00496084757,107.840672279029,103.68119255151,101.490834010765,101.656245379186,99.328436456881,104.279668068671,101.700349083224,103.640798194566,103.900049373896,105.682973345891,105.384529863474,105.596304787465,107.505569269897,103.805901942672,101.952308896115,102.677360892148,102.504911421239,103.332434831039,103.79305099906,104.897822861168,104.806489621778,103.455535678737,105.706159455874,103.438556218574,105.917355986069,106.10667868929,101.735765747867,103.452467872637,100.333261709616,107.96079147892,99.79445566278,105.519330861032,105.534362651094,102.907478328435,106.236482199041,101.687773844469,105.826559503585,104.849124953422,101.158016561094,105.107570236725,101.215854581608,104.329489329368,104.100651870612,107.601660827752,106.41221524225,104.788209017286,106.831105204797,103.621659035638,106.567358029474,103.189053550929,97.898599965648,104.533219269116,101.267637468372,104.124072607648,101.053000841964,104.213022348373,103.238886421579,103.389059828989,105.546220904418,102.043302674221,103.412501889557,101.087429924305,97.099931408389,102.839528718459,99.257550041582,99.03543504025,71.485071327642
3,Industria_extractiva ,102.266695205759,96.901953776057,104.142725161053,98.951833930874,103.012683831859,99.482364919548,100.361786259896,101.727015247035,97.659298676496,101.121811964918,99.93340485847,101.778051602344,105.315292905181,94.311283593598,102.690325903859,98.824189504278,101.103108111937,97.839924003773,99.113790959772,101.119368454461,96.844468201404,101.806048428815,98.99637981579,102.03582011713,104.925119225449,94.192080931556,103.403361384039,97.383841529802,100.982235976661,97.058785162891,97.63267595097,99.664282916823,94.984965431874,97.362136452146,93.831859037072,95.856882669443,99.877925027544,91.775497344063,99.270329670957,90.683716242086,94.281374802836,92.348874739076,93.413653154795,95.441624966754,91.267623245249,94.022512792915,90.162780494126,92.617352902464,97.195213856048,91.157958379665,94.836812183788,89.246987083847,91.322870127848,88.498790756506,89.717757056692,89.663139355016,86.187671297036,88.965313436894,84.247686390684,85.394937377458,91.229429089884,79.69846107413,87.400582340214,82.649541243331,85.903523440041,83.463583948293,83.175493159813,82.629857624299,73.792808651518,80.367662835017,77.623195476654,79.246638238785,87.033045969491,74.5991667977,80.232147235039,78.396304644348,80.291774460019,77.489980610062,76.981403997235,79.141170458513,75.841498862367,76.227497728875,72.202745043523,73.275286369705,77.836461682847,70.181442024986,75.20287516497,71.290940477773,73.183410716876,73.23376210561,72.448449526119,76.256527297587,73.574089798105,74.547234592508,72.834613736199,73.670149126869,82.293838834009,74.055407768911,76.534762639801,68.702325047243
4,Industria_de_la_electricidad,92.293635198901,91.107396717519,96.564702426115,95.770838340658,101.683599222281,104.229916481242,106.035052761614,106.305891511275,104.156026467784,103.548952499838,98.588418974002,93.08227432867,94.215629393873,91.505436965141,94.082609879312,96.534832815792,102.132361054692,103.884539090109,106.596835122608,107.96734701628,104.821422098459,104.219100904518,99.415988667643,94.623896991572,100.518834858877,97.579895288758,104.740341842773,104.881182756889,110.251160515981,112.321979356444,114.329096715777,116.640775554458,114.055728149694,113.214648874256,106.278766705844,102.855980977918,102.712505373356,99.660978692343,105.630673308188,105.543793384953,109.993544548996,112.303997730257,115.947174361766,119.037355632371,117.369666015942,116.968318429068,110.059223829924,104.183517373962,101.527805910662,100.617902759109,103.748821829743,107.06395525962,112.829289598423,115.442342569025,118.283545333383,118.480339209212,115.836406179271,115.192135795274,108.365997419128,103.640095178098,102.954780914436,100.211440481776,106.826592600007,104.876951629369,113.254916404147,115.692516678637,115.317362143351,116.277809525396,116.272087851421,110.59026600037,111.13148674133,102.21257591049,109.813750848293,109.092914833921,108.866823808262,116.587500438524,117.237949160555,123.597842687574,128.202605553003,127.215078343354,127.121871201657,121.740544941681,118.283139238781,107.045418287954,109.16436459615,108.048996095509,111.492284300328,115.321250225916,121.475334587574,126.93291015565,128.517310533481,132.335406753266,131.187524026572,127.086278014837,122.246590520854,113.945156900195,109.492496919421,109.685209251803,110.575242003393,111.259127294992
5,Construcción,96.405658293345,97.083176670213,96.247713014433,99.142744167698,102.000078438609,98.089323025473,108.372991497154,101.974155895536,103.97960762934,106.385746735523,107.943582842026,101.566010726418,95.019164693636,99.570952391521,94.362393269666,98.777264169083,103.654990133999,95.384407780289,100.270578543188,99.258372127577,98.682145048342,103.66814113653,105.302931161285,106.048659544883,92.618374166713,100.219152078234,98.899892379947,101.711826731475,103.893614161586,101.572670838153,101.449731064552,101.175888124941,102.783847696324,109.225859788472,109.137006532641,108.994442950419,96.786603445723,98.384930515833,99.388994753376,104.062820527344,103.02934348819,102.75535994683,111.366726115932,107.153896445474,111.71059152304,105.145477274929,108.378144974701,108.847566450301,100.790096712745,104.590600305481,102.446255545185,106.090724999295,107.194960122088,105.607096244962,107.281370223623,103.868608859948,107.092593345327,107.664012716312,115.070259062377,109.836259963134,101.528072291122,103.952128073196,105.774287849455,100.207843177261,103.148159025947,106.128965523682,105.894526824049,104.930335845218,109.367592532385,108.263826238845,109.420060903197,114.400241758575,106.319699692879,109.20484722423,104.777270554369,107.261314302256,109.262334218963,108.421225749025,110.447768517259,102.118487714532,106.534406834426,106.716299970175,101.68071642428,105.86149138434,108.13293864785,109.305065369898,102.377264869329,102.587133685858,98.794316985118,100.861926811387,100.707490915432,98.987993299671,97.502056731226,96.746441424727,97.942546710319,101.72290346991,99.370047336244,99.478048171435,94.683613759256,63.632402069537
6,Industrias_manufactureras,96.210151708364,96.750866199162,103.712276982368,95.926968455976,102.00627561946,102.468793533878,99.128313885767,101.630924169807,98.104385024724,103.683426833162,101.401246418961,92.703353922425,98.782289703292,95.902771652872,97.922038324944,101.282406640786,102.557970201122,100.047321443356,100.908342864872,102.778861145481,98.23860989708,106.826244459746,101.606583767442,93.146559899009,101.451267397971,97.749036134034,105.530863795952,101.308477550687,106.941692056447,105.230887416446,105.555130641567,103.746195647497,103.640360519409,111.37175746958,105.281105516997,100.358335626098,104.640113784781,103.121336682661,108.691890391574,105.158118510425,107.51626379881,108.81293680668,107.533086105979,107.711332447835,108.023114932693,113.75401855292,107.173039657102,102.680383426357,106.127003187402,106.783263963263,107.512460350397,108.915455094452,109.144397129381,110.723377407209,106.403691749959,112.541501580249,108.270226680642,111.807116176565,111.466830465795,105.06478325091,109.875425493255,107.881907137592,118.29935587627,106.793954893186,114.681913695874,114.173151122045,109.162049230629,116.466861799199,109.185910688971,115.62721045364,114.294556507717,104.645548239458,112.183593220015,108.631689333817,114.476755241739,112.939933721487,118.134336276119,116.788088578839,112.359810311023,119.510353930356,112.463693314949,118.642303891892,116.339488016911,104.314104039816,114.354424879165,110.765283632905,117.193728312816,112.304208489836,119.014650787762,115.543758551944,116.119995430738,119.202125878743,114.161287094807,117.224102096095,113.208703636744,103.821237201001,113.036903765655,109.448350133805,110.059718581477,72.653444537688
